PRISM Time Series Data
Locations: 87
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2024-11-01 - 2025-10-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Oct-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
MilleLacs,-93.6301,45.9380,1240,2025-06-27,0.54,55.3,57.1,58.8,55.7,0.11,1.38
MilleLacs,-93.6301,45.9380,1240,2025-06-28,0.17,56.4,62.8,69.3,58.2,0.26,7.41
MilleLacs,-93.6301,45.9380,1240,2025-06-29,0.37,60.4,71.5,82.7,64.8,0.25,15.44
MilleLacs,-93.6301,45.9380,1240,2025-06-30,0.13,58.2,70.7,83.3,62.8,0.18,20.08
MilleLacs,-93.6301,45.9380,1240,2025-07-01,0.02,58.5,67.6,76.7,59.2,0.52,15.23
MilleLacs,-93.6301,45.9380,1240,2025-07-02,0.00,57.3,70.2,83.1,59.0,0.30,22.19
MilleLacs,-93.6301,45.9380,1240,2025-07-03,0.00,60.9,73.3,85.7,61.5,0.47,24.09
MilleLacs,-93.6301,45.9380,1240,2025-07-04,0.01,66.7,77.0,87.3,67.3,1.94,21.72
MilleLacs,-93.6301,45.9380,1240,2025-07-05,0.26,68.8,79.1,89.5,69.5,0.28,22.53
MilleLacs,-93.6301,45.9380,1240,2025-07-06,0.11,58.9,70.1,81.3,64.9,0.26,12.28
MilleLacs,-93.6301,45.9380,1240,2025-07-07,0.00,53.5,65.9,78.4,56.6,0.49,16.86
MilleLacs,-93.6301,45.9380,1240,2025-07-08,0.26,56.5,67.9,79.2,60.3,0.18,15.95
MilleLacs,-93.6301,45.9380,1240,2025-07-09,0.00,54.1,66.7,79.2,59.5,0.11,17.16
MilleLacs,-93.6301,45.9380,1240,2025-07-10,0.00,57.6,68.5,79.4,60.7,0.38,16.09
MilleLacs,-93.6301,45.9380,1240,2025-07-11,0.03,60.9,70.3,79.7,63.6,0.24,12.82
MilleLacs,-93.6301,45.9380,1240,2025-07-12,0.15,62.1,72.5,83.0,64.1,0.46,14.45
MilleLacs,-93.6301,45.9380,1240,2025-07-13,0.00,54.8,64.2,73.5,56.7,0.48,12.54
MilleLacs,-93.6301,45.9380,1240,2025-07-14,0.00,57.9,71.1,84.4,61.9,0.23,21.37
MilleLacs,-93.6301,45.9380,1240,2025-07-15,0.00,62.2,73.2,84.2,64.3,0.63,23.29
MilleLacs,-93.6301,45.9380,1240,2025-07-16,0.47,58.6,71.4,84.2,65.2,0.21,13.92
MilleLacs,-93.6301,45.9380,1240,2025-07-17,0.27,46.5,53.9,61.3,51.9,0.11,4.91
MilleLacs,-93.6301,45.9380,1240,2025-07-18,0.00,47.9,59.7,71.6,49.5,0.15,15.18
MilleLacs,-93.6301,45.9380,1240,2025-07-19,0.00,53.2,61.2,69.3,59.2,0.07,7.74
MilleLacs,-93.6301,45.9380,1240,2025-07-20,0.00,52.2,62.7,73.2,57.2,0.15,10.85
MilleLacs,-93.6301,45.9380,1240,2025-07-21,0.00,55.5,66.1,76.7,56.9,0.49,16.16
MilleLacs,-93.6301,45.9380,1240,2025-07-22,0.10,60.1,66.6,73.2,63.3,0.28,7.52
MilleLacs,-93.6301,45.9380,1240,2025-07-23,0.00,68.8,77.2,85.6,71.9,0.17,16.19
MilleLacs,-93.6301,45.9380,1240,2025-07-24,0.63,63.1,70.5,78.0,67.2,0.15,5.30
MilleLacs,-93.6301,45.9380,1240,2025-07-25,0.00,57.5,68.5,79.5,62.3,0.12,15.40
MilleLacs,-93.6301,45.9380,1240,2025-07-26,0.00,60.5,71.4,82.2,65.5,0.27,16.71
MilleLacs,-93.6301,45.9380,1240,2025-07-27,0.00,68.0,77.1,86.1,70.3,0.37,17.15
MilleLacs,-93.6301,45.9380,1240,2025-07-28,0.04,62.4,75.4,88.4,66.9,0.56,24.74
MilleLacs,-93.6301,45.9380,1240,2025-07-29,0.05,62.4,73.2,84.1,65.1,0.23,18.12
MilleLacs,-93.6301,45.9380,1240,2025-07-30,0.00,61.5,71.3,81.2,62.2,0.77,16.96
MilleLacs,-93.6301,45.9380,1240,2025-07-31,0.00,51.6,63.9,76.3,54.5,0.55,16.93
MilleLacs,-93.6301,45.9380,1240,2025-08-01,0.00,48.0,61.5,74.9,51.6,0.27,17.11
MilleLacs,-93.6301,45.9380,1240,2025-08-02,0.00,48.3,61.8,75.4,50.8,0.23,18.15
MilleLacs,-93.6301,45.9380,1240,2025-08-03,0.00,50.7,63.0,75.4,55.0,0.32,16.07
MilleLacs,-93.6301,45.9380,1240,2025-08-04,0.00,60.3,66.7,73.1,59.4,0.95,10.13
MilleLacs,-93.6301,45.9380,1240,2025-08-05,0.02,60.1,66.7,73.4,59.9,0.73,10.79
MilleLacs,-93.6301,45.9380,1240,2025-08-06,0.23,61.6,69.7,77.7,62.1,0.56,14.65
MilleLacs,-93.6301,45.9380,1240,2025-08-07,0.00,63.0,70.6,78.1,65.1,0.10,10.80
MilleLacs,-93.6301,45.9380,1240,2025-08-08,0.00,65.3,74.7,84.2,69.9,0.08,14.51
MilleLacs,-93.6301,45.9380,1240,2025-08-09,0.18,67.2,74.2,81.3,71.0,0.62,9.24
MilleLacs,-93.6301,45.9380,1240,2025-08-10,0.00,62.9,71.6,80.2,63.9,0.41,17.05
MilleLacs,-93.6301,45.9380,1240,2025-08-11,0.00,53.4,66.5,79.7,59.6,0.13,15.64
MilleLacs,-93.6301,45.9380,1240,2025-08-12,0.43,55.1,66.3,77.5,61.3,0.09,13.86
MilleLacs,-93.6301,45.9380,1240,2025-08-13,0.00,53.1,65.1,77.0,57.7,0.18,15.91
MilleLacs,-93.6301,45.9380,1240,2025-08-14,0.00,55.2,66.1,76.9,59.0,0.31,14.69
MilleLacs,-93.6301,45.9380,1240,2025-08-15,0.00,63.6,71.3,79.0,63.6,0.66,12.75
MilleLacs,-93.6301,45.9380,1240,2025-08-16,0.65,66.7,72.6,78.4,69.0,0.42,6.21
MilleLacs,-93.6301,45.9380,1240,2025-08-17,0.50,60.0,66.6,73.2,63.6,0.19,5.39
MilleLacs,-93.6301,45.9380,1240,2025-08-18,0.00,59.8,64.5,69.2,61.2,0.16,4.55
MilleLacs,-93.6301,45.9380,1240,2025-08-19,0.23,61.9,66.4,71.0,65.2,0.06,2.82
MilleLacs,-93.6301,45.9380,1240,2025-08-20,0.00,59.1,70.3,81.5,65.0,0.08,13.70
MilleLacs,-93.6301,45.9380,1240,2025-08-21,0.00,58.6,68.5,78.3,61.5,0.17,14.25
MilleLacs,-93.6301,45.9380,1240,2025-08-22,0.02,60.9,71.2,81.6,65.3,0.12,15.10
MilleLacs,-93.6301,45.9380,1240,2025-08-23,0.11,55.4,67.1,78.8,60.8,0.32,13.23
MilleLacs,-93.6301,45.9380,1240,2025-08-24,0.00,52.6,59.6,66.6,51.6,1.00,9.16
MilleLacs,-93.6301,45.9380,1240,2025-08-25,0.00,43.9,53.2,62.5,45.9,0.44,8.94
MilleLacs,-93.6301,45.9380,1240,2025-08-26,0.00,46.4,57.2,68.1,47.4,0.39,13.07
MilleLacs,-93.6301,45.9380,1240,2025-08-27,0.00,49.5,61.8,74.1,51.8,0.35,15.33
MilleLacs,-93.6301,45.9380,1240,2025-08-28,0.00,51.6,64.7,77.8,57.9,0.06,16.39
MilleLacs,-93.6301,45.9380,1240,2025-08-29,0.21,52.9,62.6,72.3,57.7,0.18,9.22
MilleLacs,-93.6301,45.9380,1240,2025-08-30,0.20,52.1,62.4,72.7,57.5,0.08,8.50
MilleLacs,-93.6301,45.9380,1240,2025-08-31,0.00,50.1,62.3,74.5,54.9,0.05,14.09
MilleLacs,-93.6301,45.9380,1240,2025-09-01,0.00,49.4,62.1,74.9,54.9,0.12,14.21
MilleLacs,-93.6301,45.9380,1240,2025-09-02,0.08,51.5,64.2,76.9,59.9,0.11,12.99
MilleLacs,-93.6301,45.9380,1240,2025-09-03,0.75,52.0,63.5,74.9,57.3,0.26,11.25
MilleLacs,-93.6301,45.9380,1240,2025-09-04,0.00,38.6,48.6,58.7,41.9,0.13,8.19
MilleLacs,-93.6301,45.9380,1240,2025-09-05,0.23,39.0,45.9,52.7,42.2,0.07,5.57
MilleLacs,-93.6301,45.9380,1240,2025-09-06,0.00,37.9,47.3,56.7,40.1,0.19,7.33
MilleLacs,-93.6301,45.9380,1240,2025-09-07,0.05,37.5,48.2,58.9,42.6,0.14,7.28
MilleLacs,-93.6301,45.9380,1240,2025-09-08,0.00,38.3,50.1,61.9,41.7,0.16,10.17
MilleLacs,-93.6301,45.9380,1240,2025-09-09,0.00,46.5,60.5,74.4,55.9,1.02,11.70
MilleLacs,-93.6301,45.9380,1240,2025-09-10,0.20,58.9,61.9,64.8,60.5,0.07,3.19
MilleLacs,-93.6301,45.9380,1240,2025-09-11,0.00,50.0,61.2,72.4,55.2,0.04,12.23
MilleLacs,-93.6301,45.9380,1240,2025-09-12,0.00,53.6,62.2,70.8,58.4,0.05,7.77
MilleLacs,-93.6301,45.9380,1240,2025-09-13,0.71,58.1,63.5,68.9,60.7,0.05,4.22
MilleLacs,-93.6301,45.9380,1240,2025-09-14,0.00,59.1,69.6,80.1,64.1,0.07,13.01
MilleLacs,-93.6301,45.9380,1240,2025-09-15,0.00,64.1,71.5,79.0,66.9,0.26,9.40
MilleLacs,-93.6301,45.9380,1240,2025-09-16,0.00,62.9,72.5,82.1,65.7,0.11,15.72
MilleLacs,-93.6301,45.9380,1240,2025-09-17,0.00,58.4,72.8,87.2,64.1,0.13,23.36
MilleLacs,-93.6301,45.9380,1240,2025-09-18,0.12,58.6,68.7,78.7,62.0,0.18,14.39
MilleLacs,-93.6301,45.9380,1240,2025-09-19,0.26,58.6,66.6,74.7,61.0,0.06,8.88
MilleLacs,-93.6301,45.9380,1240,2025-09-20,0.37,59.7,63.9,68.0,61.4,0.09,4.02
MilleLacs,-93.6301,45.9380,1240,2025-09-21,0.03,60.2,65.2,70.1,60.2,0.11,8.24
MilleLacs,-93.6301,45.9380,1240,2025-09-22,0.00,54.0,64.3,74.6,57.8,0.06,14.06
MilleLacs,-93.6301,45.9380,1240,2025-09-23,0.00,51.1,61.9,72.6,56.4,0.03,10.65
MilleLacs,-93.6301,45.9380,1240,2025-09-24,0.00,48.9,61.8,74.7,55.9,0.05,12.94
MilleLacs,-93.6301,45.9380,1240,2025-09-25,0.00,48.2,61.7,75.2,52.7,0.06,15.81
MilleLacs,-93.6301,45.9380,1240,2025-09-26,0.00,48.2,64.3,80.3,54.2,0.29,18.55
MilleLacs,-93.6301,45.9380,1240,2025-09-27,0.00,49.2,60.9,72.6,52.8,0.50,13.90
MilleLacs,-93.6301,45.9380,1240,2025-09-28,0.00,41.4,56.4,71.4,41.7,0.31,19.16
MilleLacs,-93.6301,45.9380,1240,2025-09-29,0.00,41.6,58.6,75.5,45.1,0.44,20.38
MilleLacs,-93.6301,45.9380,1240,2025-09-30,0.00,48.8,66.3,83.8,56.8,0.48,21.89
MilleLacs,-93.6301,45.9380,1240,2025-10-01,0.00,58.0,67.4,76.7,58.5,0.89,12.79

Fillmore,-92.0902,43.6740,1040,2024-11-01,0.10,25.4,40.0,54.6,35.2,0.00,1.54
Fillmore,-92.0902,43.6740,1040,2024-11-02,0.00,27.3,37.7,48.1,32.3,0.00,5.31
Fillmore,-92.0902,43.6740,1040,2024-11-03,0.50,36.9,45.9,55.0,40.2,0.18,6.21
Fillmore,-92.0902,43.6740,1040,2024-11-04,0.35,44.1,50.7,57.4,48.7,0.03,1.06
Fillmore,-92.0902,43.6740,1040,2024-11-05,0.22,45.1,53.0,60.9,52.8,0.00,1.70
Fillmore,-92.0902,43.6740,1040,2024-11-06,0.25,39.5,44.1,48.8,43.7,0.09,1.02
Fillmore,-92.0902,43.6740,1040,2024-11-07,0.00,30.0,39.4,48.8,37.5,0.00,3.80
Fillmore,-92.0902,43.6740,1040,2024-11-08,0.00,32.2,42.9,53.7,38.3,0.00,5.75
Fillmore,-92.0902,43.6740,1040,2024-11-09,0.00,31.7,44.7,57.8,36.6,0.01,9.19
Fillmore,-92.0902,43.6740,1040,2024-11-10,0.17,35.1,42.9,50.8,43.4,0.00,4.34
Fillmore,-92.0902,43.6740,1040,2024-11-11,0.25,38.8,45.7,52.7,45.9,0.00,2.53
Fillmore,-92.0902,43.6740,1040,2024-11-12,0.00,22.3,34.5,46.6,28.7,0.00,5.32
Fillmore,-92.0902,43.6740,1040,2024-11-13,0.00,31.5,38.2,44.9,32.8,0.89,3.35
Fillmore,-92.0902,43.6740,1040,2024-11-14,0.08,31.8,38.8,45.8,38.8,0.00,2.60
Fillmore,-92.0902,43.6740,1040,2024-11-15,0.00,31.4,39.3,47.3,40.0,0.00,2.66
Fillmore,-92.0902,43.6740,1040,2024-11-16,0.00,30.2,42.0,53.8,38.8,0.04,5.20
Fillmore,-92.0902,43.6740,1040,2024-11-17,0.00,37.9,42.7,47.5,40.8,0.18,2.36
Fillmore,-92.0902,43.6740,1040,2024-11-18,0.00,32.2,42.0,51.9,35.1,0.17,5.89
Fillmore,-92.0902,43.6740,1040,2024-11-19,0.98,25.9,42.3,58.8,46.8,0.00,2.40
Fillmore,-92.0902,43.6740,1040,2024-11-20,0.00,31.8,40.9,50.1,37.3,0.05,2.98
Fillmore,-92.0902,43.6740,1040,2024-11-21,0.01,23.7,30.4,37.1,24.3,0.13,2.63
Fillmore,-92.0902,43.6740,1040,2024-11-22,0.00,26.8,32.0,37.2,31.6,0.01,1.49
Fillmore,-92.0902,43.6740,1040,2024-11-23,0.00,27.5,32.7,38.0,31.6,0.00,1.32
Fillmore,-92.0902,43.6740,1040,2024-11-24,0.00,27.9,35.8,43.6,32.2,0.00,4.00
Fillmore,-92.0902,43.6740,1040,2024-11-25,0.00,30.9,37.3,43.7,35.7,0.00,2.67
Fillmore,-92.0902,43.6740,1040,2024-11-26,0.04,16.2,26.8,37.5,21.4,0.06,1.77
Fillmore,-92.0902,43.6740,1040,2024-11-27,0.00,17.4,24.9,32.3,17.5,0.37,3.16
Fillmore,-92.0902,43.6740,1040,2024-11-28,0.00,20.8,26.4,32.0,19.0,0.33,2.20
Fillmore,-92.0902,43.6740,1040,2024-11-29,0.00,14.2,22.1,29.9,12.5,0.70,2.38
Fillmore,-92.0902,43.6740,1040,2024-11-30,0.00,5.1,15.1,25.1,4.4,0.28,2.69
Fillmore,-92.0902,43.6740,1040,2024-12-01,0.00,5.0,12.4,19.9,0.3,0.41,2.17
Fillmore,-92.0902,43.6740,1040,2024-12-02,0.03,5.4,12.5,19.6,6.4,0.32,1.48
Fillmore,-92.0902,43.6740,1040,2024-12-03,0.00,10.5,16.5,22.5,12.2,0.18,1.26
Fillmore,-92.0902,43.6740,1040,2024-12-04,0.00,12.3,21.0,29.7,16.6,0.31,1.72
Fillmore,-92.0902,43.6740,1040,2024-12-05,0.00,5.2,21.3,37.4,8.6,0.43,2.92
Fillmore,-92.0902,43.6740,1040,2024-12-06,0.00,7.5,14.7,21.9,6.5,0.49,1.82
Fillmore,-92.0902,43.6740,1040,2024-12-07,0.00,17.0,25.2,33.4,14.8,0.95,3.59
Fillmore,-92.0902,43.6740,1040,2024-12-08,0.00,27.7,40.8,53.9,26.5,0.82,8.89
Fillmore,-92.0902,43.6740,1040,2024-12-09,0.00,27.2,39.6,52.1,31.3,0.25,6.98
Fillmore,-92.0902,43.6740,1040,2024-12-10,0.00,22.8,34.3,45.7,23.4,0.33,5.81
Fillmore,-92.0902,43.6740,1040,2024-12-11,0.00,17.1,21.6,26.2,16.8,0.44,1.45
Fillmore,-92.0902,43.6740,1040,2024-12-12,0.00,-6.2,6.3,18.8,-4.8,0.34,1.49
Fillmore,-92.0902,43.6740,1040,2024-12-13,0.00,-5.5,-0.2,5.1,-10.0,0.29,0.94
Fillmore,-92.0902,43.6740,1040,2024-12-14,0.00,-3.5,10.5,24.6,1.3,0.32,1.95
Fillmore,-92.0902,43.6740,1040,2024-12-15,0.14,23.6,28.5,33.3,27.7,0.13,1.24
Fillmore,-92.0902,43.6740,1040,2024-12-16,0.00,30.9,33.3,35.6,32.7,0.02,0.46
Fillmore,-92.0902,43.6740,1040,2024-12-17,0.00,25.3,33.3,41.4,28.5,0.09,2.60
Fillmore,-92.0902,43.6740,1040,2024-12-18,0.00,22.0,25.4,28.8,21.9,0.40,1.35
Fillmore,-92.0902,43.6740,1040,2024-12-19,0.07,19.6,22.7,25.7,15.4,0.29,1.63
Fillmore,-92.0902,43.6740,1040,2024-12-20,0.17,18.2,21.8,25.5,19.3,0.24,0.70
Fillmore,-92.0902,43.6740,1040,2024-12-21,0.00,-4.6,9.6,23.9,6.9,0.20,1.39
Fillmore,-92.0902,43.6740,1040,2024-12-22,0.00,-3.7,8.5,20.7,8.2,0.25,1.08
Fillmore,-92.0902,43.6740,1040,2024-12-23,0.02,18.9,26.4,33.9,23.7,0.54,1.65
Fillmore,-92.0902,43.6740,1040,2024-12-24,0.02,29.1,32.2,35.4,28.0,0.42,1.47
Fillmore,-92.0902,43.6740,1040,2024-12-25,0.00,25.7,29.0,32.4,23.8,0.56,1.72
Fillmore,-92.0902,43.6740,1040,2024-12-26,0.00,25.7,28.8,31.8,25.8,0.20,1.20
Fillmore,-92.0902,43.6740,1040,2024-12-27,0.02,28.5,33.8,39.1,32.9,0.06,0.62
Fillmore,-92.0902,43.6740,1040,2024-12-28,1.02,36.2,39.0,41.8,37.9,0.08,0.54
Fillmore,-92.0902,43.6740,1040,2024-12-29,0.00,30.3,35.1,40.0,34.7,0.01,0.47
Fillmore,-92.0902,43.6740,1040,2024-12-30,0.00,26.3,31.7,37.1,30.7,0.03,0.70
Fillmore,-92.0902,43.6740,1040,2024-12-31,0.00,25.5,29.2,33.0,29.3,0.07,0.50
Fillmore,-92.0902,43.6740,1040,2025-01-01,0.00,19.4,25.8,32.1,22.6,0.00,1.63
Fillmore,-92.0902,43.6740,1040,2025-01-02,0.00,13.3,17.5,21.8,12.6,0.23,1.17
Fillmore,-92.0902,43.6740,1040,2025-01-03,0.00,8.0,16.8,25.6,10.5,0.25,1.98
Fillmore,-92.0902,43.6740,1040,2025-01-04,0.00,1.4,9.5,17.5,2.8,0.22,1.40
Fillmore,-92.0902,43.6740,1040,2025-01-05,0.00,1.0,7.8,14.6,-5.1,0.35,1.62
Fillmore,-92.0902,43.6740,1040,2025-01-06,0.00,1.3,7.7,14.0,-3.8,0.58,1.48
Fillmore,-92.0902,43.6740,1040,2025-01-07,0.00,-0.2,10.4,21.1,3.4,0.01,1.83
Fillmore,-92.0902,43.6740,1040,2025-01-08,0.00,-0.1,11.3,22.7,1.5,0.15,2.48
Fillmore,-92.0902,43.6740,1040,2025-01-09,0.00,-0.4,10.6,21.6,3.7,0.13,2.13
Fillmore,-92.0902,43.6740,1040,2025-01-10,0.00,7.9,17.3,26.8,16.5,0.13,1.64
Fillmore,-92.0902,43.6740,1040,2025-01-11,0.03,13.2,21.6,30.0,19.8,0.01,1.43
Fillmore,-92.0902,43.6740,1040,2025-01-12,0.02,19.1,23.9,28.7,20.2,0.40,1.62
Fillmore,-92.0902,43.6740,1040,2025-01-13,0.00,-3.4,10.0,23.5,6.5,0.12,0.62
Fillmore,-92.0902,43.6740,1040,2025-01-14,0.00,-6.7,2.1,10.9,-3.2,0.20,0.99
Fillmore,-92.0902,43.6740,1040,2025-01-15,0.00,-7.9,0.0,8.0,-6.1,0.17,0.90
Fillmore,-92.0902,43.6740,1040,2025-01-16,0.00,-4.9,12.4,29.8,13.2,0.09,1.51
Fillmore,-92.0902,43.6740,1040,2025-01-17,0.00,19.5,27.5,35.5,24.0,0.00,2.56
Fillmore,-92.0902,43.6740,1040,2025-01-18,0.00,8.8,25.9,43.1,19.5,0.40,3.96
Fillmore,-92.0902,43.6740,1040,2025-01-19,0.00,-11.1,4.5,20.1,-8.2,0.18,2.88
Fillmore,-92.0902,43.6740,1040,2025-01-20,0.00,-12.4,-7.2,-2.1,-16.1,0.20,0.64
Fillmore,-92.0902,43.6740,1040,2025-01-21,0.00,-21.0,-12.5,-3.9,-20.6,0.14,0.59
Fillmore,-92.0902,43.6740,1040,2025-01-22,0.00,-19.9,-3.2,13.4,-12.7,0.15,1.18
Fillmore,-92.0902,43.6740,1040,2025-01-23,0.00,0.5,15.0,29.5,11.2,0.22,1.91
Fillmore,-92.0902,43.6740,1040,2025-01-24,0.00,-7.7,5.7,19.2,-7.2,0.17,2.78
Fillmore,-92.0902,43.6740,1040,2025-01-25,0.00,-1.0,11.1,23.3,10.4,0.32,1.65
Fillmore,-92.0902,43.6740,1040,2025-01-26,0.00,0.0,15.7,31.4,10.2,0.00,2.79
Fillmore,-92.0902,43.6740,1040,2025-01-27,0.00,5.2,17.7,30.2,4.6,0.33,3.91
Fillmore,-92.0902,43.6740,1040,2025-01-28,0.00,10.7,25.5,40.3,14.9,0.00,6.36
Fillmore,-92.0902,43.6740,1040,2025-01-29,0.00,12.3,32.0,51.7,23.9,0.00,9.19
Fillmore,-92.0902,43.6740,1040,2025-01-30,0.00,21.7,31.5,41.3,22.9,0.31,4.32
Fillmore,-92.0902,43.6740,1040,2025-01-31,0.00,19.3,38.3,57.3,25.1,0.11,11.17
Fillmore,-92.0902,43.6740,1040,2025-02-01,0.00,15.5,30.6,45.7,21.2,0.00,6.60
Fillmore,-92.0902,43.6740,1040,2025-02-02,0.00,25.1,28.8,32.5,22.6,0.30,2.13
Fillmore,-92.0902,43.6740,1040,2025-02-03,0.00,30.2,35.0,39.7,33.0,0.00,1.16
Fillmore,-92.0902,43.6740,1040,2025-02-04,0.00,0.4,15.6,30.9,16.7,0.10,1.29
Fillmore,-92.0902,43.6740,1040,2025-02-05,0.00,0.9,6.5,12.2,-4.6,0.50,1.44
Fillmore,-92.0902,43.6740,1040,2025-02-06,0.00,7.6,17.1,26.6,15.0,0.23,2.14
Fillmore,-92.0902,43.6740,1040,2025-02-07,0.00,7.3,17.8,28.3,6.1,0.33,3.11
Fillmore,-92.0902,43.6740,1040,2025-02-08,0.00,11.0,19.3,27.7,6.9,0.75,3.17
Fillmore,-92.0902,43.6740,1040,2025-02-09,0.09,-4.1,11.3,26.7,10.5,0.07,2.60
Fillmore,-92.0902,43.6740,1040,2025-02-10,0.00,-4.3,6.5,17.2,1.1,0.17,1.46
Fillmore,-92.0902,43.6740,1040,2025-02-11,0.04,-4.6,8.2,21.1,2.7,0.13,1.81
Fillmore,-92.0902,43.6740,1040,2025-02-12,0.00,-5.1,1.7,8.6,-8.1,0.30,1.21
Fillmore,-92.0902,43.6740,1040,2025-02-13,0.15,-8.5,0.7,9.9,-1.5,0.15,0.75
Fillmore,-92.0902,43.6740,1040,2025-02-14,0.00,-10.7,-2.1,6.6,-8.5,0.17,0.95
Fillmore,-92.0902,43.6740,1040,2025-02-15,0.09,-0.9,10.0,20.9,13.2,0.00,1.36
Fillmore,-92.0902,43.6740,1040,2025-02-16,0.02,6.0,14.8,23.7,13.9,0.00,1.37
Fillmore,-92.0902,43.6740,1040,2025-02-17,0.00,-10.5,-0.2,10.0,-6.8,0.17,1.23
Fillmore,-92.0902,43.6740,1040,2025-02-18,0.00,-17.9,-9.4,-0.9,-20.3,0.16,0.86
Fillmore,-92.0902,43.6740,1040,2025-02-19,0.00,-14.0,-5.3,3.3,-15.0,0.26,0.90
Fillmore,-92.0902,43.6740,1040,2025-02-20,0.00,-8.2,-2.1,3.9,-10.1,0.24,0.75
Fillmore,-92.0902,43.6740,1040,2025-02-21,0.00,-10.0,4.1,18.3,0.7,0.00,1.42
Fillmore,-92.0902,43.6740,1040,2025-02-22,0.00,-8.8,4.6,17.9,1.5,0.09,1.68
Fillmore,-92.0902,43.6740,1040,2025-02-23,0.00,6.9,19.0,31.2,15.4,0.41,2.42
Fillmore,-92.0902,43.6740,1040,2025-02-24,0.00,17.9,32.0,46.1,30.6,0.00,4.27
Fillmore,-92.0902,43.6740,1040,2025-02-25,0.02,31.6,40.2,48.8,35.5,0.19,4.56
Fillmore,-92.0902,43.6740,1040,2025-02-26,0.04,27.9,38.4,48.8,33.1,0.00,5.09
Fillmore,-92.0902,43.6740,1040,2025-02-27,0.00,28.7,38.4,48.0,35.9,0.00,2.99
Fillmore,-92.0902,43.6740,1040,2025-02-28,0.00,33.7,39.2,44.8,28.8,0.57,4.47
Fillmore,-92.0902,43.6740,1040,2025-03-01,0.00,13.5,31.4,49.3,20.0,0.86,5.68
Fillmore,-92.0902,43.6740,1040,2025-03-02,0.00,8.9,17.5,26.0,2.7,0.30,3.23
Fillmore,-92.0902,43.6740,1040,2025-03-03,0.00,9.1,23.8,38.6,11.7,0.41,5.41
Fillmore,-92.0902,43.6740,1040,2025-03-04,0.00,34.3,46.3,58.3,32.7,0.91,9.27
Fillmore,-92.0902,43.6740,1040,2025-03-05,0.94,27.6,37.3,47.0,38.3,0.00,2.00
Fillmore,-92.0902,43.6740,1040,2025-03-06,0.15,16.4,23.1,29.7,20.8,0.01,1.40
Fillmore,-92.0902,43.6740,1040,2025-03-07,0.00,16.0,27.4,38.7,24.5,0.15,3.24
Fillmore,-92.0902,43.6740,1040,2025-03-08,0.00,25.5,33.3,41.1,25.1,0.11,4.72
Fillmore,-92.0902,43.6740,1040,2025-03-09,0.00,25.9,36.8,47.7,29.0,0.14,5.80
Fillmore,-92.0902,43.6740,1040,2025-03-10,0.00,29.6,44.4,59.1,35.5,0.00,9.80
Fillmore,-92.0902,43.6740,1040,2025-03-11,0.00,28.6,47.2,65.7,37.7,0.31,13.56
Fillmore,-92.0902,43.6740,1040,2025-03-12,0.00,25.6,37.5,49.4,20.2,0.88,8.89
Fillmore,-92.0902,43.6740,1040,2025-03-13,0.00,25.5,41.9,58.4,29.9,0.09,10.51
Fillmore,-92.0902,43.6740,1040,2025-03-14,0.00,28.7,46.8,65.0,37.6,0.22,13.73
Fillmore,-92.0902,43.6740,1040,2025-03-15,0.25,45.3,60.5,75.6,47.7,0.21,19.16
Fillmore,-92.0902,43.6740,1040,2025-03-16,0.01,19.3,33.4,47.5,25.1,0.19,2.27
Fillmore,-92.0902,43.6740,1040,2025-03-17,0.00,19.9,28.6,37.3,18.0,0.76,4.32
Fillmore,-92.0902,43.6740,1040,2025-03-18,0.00,32.5,47.8,63.1,30.7,0.90,13.02
Fillmore,-92.0902,43.6740,1040,2025-03-19,0.00,32.1,45.9,59.8,30.4,0.62,11.87
Fillmore,-92.0902,43.6740,1040,2025-03-20,0.62,21.4,29.1,36.9,24.7,0.04,2.59
Fillmore,-92.0902,43.6740,1040,2025-03-21,0.00,20.2,28.9,37.7,21.0,0.76,3.28
Fillmore,-92.0902,43.6740,1040,2025-03-22,0.00,19.9,33.9,47.9,25.2,0.87,4.49
Fillmore,-92.0902,43.6740,1040,2025-03-23,0.00,22.0,32.1,42.1,19.8,1.25,5.11
Fillmore,-92.0902,43.6740,1040,2025-03-24,0.06,24.8,36.0,47.3,28.2,0.25,3.98
Fillmore,-92.0902,43.6740,1040,2025-03-25,0.00,24.2,35.2,46.2,21.6,0.74,6.78
Fillmore,-92.0902,43.6740,1040,2025-03-26,0.00,27.4,39.1,50.8,25.0,0.16,8.54
Fillmore,-92.0902,43.6740,1040,2025-03-27,0.00,28.6,41.7,54.7,31.0,0.09,9.78
Fillmore,-92.0902,43.6740,1040,2025-03-28,0.17,39.5,50.6,61.7,40.0,0.19,10.96
Fillmore,-92.0902,43.6740,1040,2025-03-29,0.02,38.2,60.1,82.0,51.2,0.03,22.99
